ID,Lng,Lat,CommunityID,TradeTime,DOM,Followers,Total price,Price,Square,Bed Room,Living room,Kitchen,Bathroom,楼,Building Type,Construction time,renovation condition,building structure,Ladder ratio(梯户比),Elevator,Property rights for five years（房屋满五年）,Subway,District,Community average
101091000000.0,116.16608,39.77107700000001,1111027377578.0,2016-09-18 00:00:00,285.0,351.0,242.0,26431.0,91.56,3.0,2.0,1.0,1.0,低 11,板楼,2011,精装,钢混,0.333,1.0,0.0,0.0,房山,34373.0
101091000000.0,116.497474,39.810115,1111027377957.0,2016-07-21 00:00:00,226.0,54.0,99.0,22000.0,45.0,1.0,0.0,1.0,1.0,低 24,塔楼,2009,精装,钢混,0.25,1.0,0.0,1.0,亦庄开发区,54282.0
101091000000.0,116.327941,39.934006,1111027382466.0,2016-07-22 00:00:00,226.0,33.0,1242.0,73929.0,168.0,3.0,2.0,1.0,2.0,中 20,板塔结合,2003,精装,钢混,0.333,1.0,1.0,1.0,海淀,103097.0
101091000000.0,116.359358,39.964464,1111027381399.0,2016-09-17 00:00:00,284.0,10.0,275.0,44008.0,62.49,1.0,1.0,1.0,1.0,中 21,塔楼,2010,精装,钢混,0.158,1.0,1.0,0.0,海淀,77025.0
101091000000.0,116.431342,40.071807,1111027380042.0,2016-07-12 00:00:00,216.0,32.0,207.0,37961.0,54.53,1.0,1.0,1.0,1.0,顶 6,板楼,2000,其他,混合,0.333,0.0,0.0,0.0,昌平,35931.0
101091000000.0,116.419327,39.86127800000001,1111027382424.0,2016-06-27 00:00:00,202.0,56.0,242.0,38057.0,63.59,2.0,1.0,1.0,1.0,顶 6,板楼,1996,精装,混合,0.333,0.0,0.0,1.0,丰台,54506.0
101091000000.0,116.453712,39.940847,1111027380731.0,2016-10-25 00:00:00,321.0,209.0,1300.0,65657.0,198.0,4.0,2.0,1.0,2.0,高 6,板楼,2000,精装,混合,0.5,1.0,0.0,1.0,朝阳,82311.0
101091000000.0,116.247008,39.906426,1111027382209.0,2016-07-22 00:00:00,226.0,20.0,686.0,51092.0,134.27,3.0,2.0,1.0,2.0,中 26,板塔结合,2005,精装,钢混,0.5,1.0,1.0,1.0,石景山,64222.0
101091000000.0,116.424289,39.970682,1111027375345.0,2016-08-29 00:00:00,264.0,25.0,423.0,61075.0,69.26,1.0,1.0,1.0,1.0,顶 16,板塔结合,2002,简装,钢混,0.333,1.0,1.0,1.0,朝阳,70080.0
101091000000.0,116.461153,39.994177,1111027382445.0,2016-09-19 00:00:00,284.0,6.0,535.0,25000.0,214.0,4.0,2.0,1.0,2.0,中 26,板塔结合,2008,简装,钢混,0.333,1.0,0.0,0.0,朝阳,79670.0
101091000000.0,116.438901,39.970424,1111043443524.0,2016-07-31 00:00:00,234.0,72.0,255.0,65385.0,39.0,1.0,0.0,1.0,1.0,低 22,板塔结合,2012,精装,钢混,0.5,1.0,0.0,1.0,朝阳,80072.0
101091000000.0,116.233257,39.89514000000001,1111027377149.0,2016-08-16 00:00:00,250.0,30.0,293.0,42464.0,69.0,1.0,1.0,1.0,1.0,中 9,板楼,2011,精装,钢混,0.25,1.0,0.0,0.0,石景山,55180.0
101091000000.0,116.377133,39.853516,1111027377262.0,2016-06-20 00:00:00,193.0,40.0,225.0,37289.0,60.34,1.0,1.0,1.0,1.0,低 24,塔楼,2002,简装,钢混,0.182,1.0,1.0,1.0,丰台,59703.0
101091000000.0,116.437648,39.859639,1111027382753.0,2016-07-22 00:00:00,224.0,55.0,421.8,37324.0,113.0,2.0,1.0,1.0,1.0,底 20,板塔结合,2006,精装,钢混,0.28600000000000003,1.0,0.0,0.0,丰台,55585.0
101091000000.0,116.482095,39.866315,1111027382784.0,2016-08-18 00:00:00,251.0,8.0,223.0,40649.0,54.86,1.0,1.0,1.0,1.0,低 6,板楼,2009,毛坯,混合,0.25,0.0,0.0,0.0,朝阳,50959.0
101091000000.0,116.481666,39.992718,1111027376309.0,2016-07-30 00:00:00,232.0,44.0,481.5,31115.0,154.75,3.0,2.0,1.0,1.0,中 6,板楼,2000,简装,钢混,0.5,0.0,0.0,1.0,朝阳,48886.0
101091000000.0,116.465341,39.997219,1111027375066.0,2017-03-14 00:00:00,459.0,158.0,790.0,58912.0,134.1,3.0,1.0,1.0,2.0,顶 6,板楼,1999,简装,混合,0.5,0.0,0.0,0.0,朝阳,61281.0
101091000000.0,116.422295,40.133927,1111027380410.0,2016-06-30 00:00:00,202.0,77.0,226.2,19949.0,113.39,2.0,1.0,1.0,2.0,顶 6,板楼,2003,精装,混合,0.5,0.0,1.0,0.0,昌平,31485.0
101091000000.0,116.374459,39.995227,1111027382696.0,2016-09-02 00:00:00,266.0,77.0,548.0,73263.0,74.8,3.0,1.0,1.0,1.0,低 18,塔楼,1993,简装,钢混,0.2,1.0,1.0,0.0,海淀,81499.0
101091000000.0,116.45831,39.923422,1111027379317.0,2016-06-25 00:00:00,197.0,8.0,348.0,61053.0,57.0,1.0,0.0,1.0,1.0,中 31,塔楼,2008,其他,钢混,0.25,1.0,0.0,1.0,朝阳,75090.0
101091000000.0,116.480204,39.992966,1111027382475.0,2017-01-23 00:00:00,408.0,122.0,620.0,52101.0,119.0,3.0,1.0,1.0,1.0,中 6,板楼,1999,其他,混合,0.333,0.0,1.0,1.0,朝阳,61806.0
101091000000.0,116.456795,39.973905,1111027380148.0,2016-08-15 00:00:00,247.0,137.0,459.0,51585.0,88.98,1.0,0.0,1.0,1.0,中 27,板楼,2008,精装,钢混,0.5,1.0,0.0,1.0,朝阳,86465.0
101091000000.0,116.512315,39.985697,1111027377806.0,2016-07-14 00:00:00,215.0,150.0,855.0,42750.0,200.0,3.0,2.0,1.0,2.0,底 19,板楼,2011,精装,钢混,0.667,1.0,0.0,0.0,朝阳,78260.0
101091000000.0,116.416156,40.082585,1111027380054.0,2016-08-04 00:00:00,236.0,17.0,430.0,24195.0,177.73,4.0,2.0,1.0,2.0,高 17,板塔结合,2003,简装,混合,0.5,1.0,1.0,1.0,昌平,33820.0
101091000000.0,116.446941,39.95812700000001,1111027382568.0,2016-09-07 00:00:00,270.0,355.0,293.5,49578.0,59.2,2.0,1.0,1.0,1.0,顶 8,板楼,1994,简装,钢混,0.333,0.0,1.0,1.0,朝阳,60800.0
101091000000.0,116.157467,39.730412,1111045972696.0,2017-02-27 00:00:00,443.0,111.0,315.0,20724.0,152.0,2.0,2.0,1.0,1.0,顶 4,板楼,2001,精装,混合,0.091,0.0,1.0,1.0,房山,27988.0
101091000000.0,116.182548,39.778533,1111027381428.0,2016-08-01 00:00:00,233.0,55.0,276.0,20752.0,133.0,3.0,2.0,1.0,2.0,中 14,板塔结合,2009,精装,钢混,0.5,1.0,1.0,0.0,房山,32460.0
101091000000.0,116.47077,39.935224,1111027375954.0,2016-08-25 00:00:00,257.0,26.0,355.0,54616.0,65.0,3.0,1.0,1.0,1.0,顶 12,板楼,1982,简装,钢混,0.333,1.0,0.0,1.0,朝阳,63006.0
101091000000.0,116.457173,39.96476,1111027376970.0,2016-07-05 00:00:00,205.0,59.0,269.5,45810.0,58.83,2.0,1.0,1.0,1.0,顶 6,板楼,1983,简装,混合,0.5,0.0,0.0,1.0,朝阳,70305.0
101091000000.0,116.425856,39.90406,1111027374690.0,2016-09-26 00:00:00,288.0,23.0,510.0,83841.0,60.83,1.0,0.0,1.0,1.0,中 16,塔楼,2013,精装,钢混,0.276,1.0,0.0,1.0,东城,77289.0
101091000000.0,116.444673,39.880008,1111027382283.0,2016-07-30 00:00:00,229.0,107.0,453.5,53234.0,85.19,2.0,1.0,1.0,1.0,底 14,板塔结合,2004,简装,钢混,1.0,1.0,1.0,1.0,东城,71761.0
101091000000.0,116.232119,40.223852,1111027377917.0,2016-12-28 00:00:00,380.0,301.0,173.0,41428.0,41.76,1.0,1.0,1.0,1.0,高 15,塔楼,2009,精装,钢混,0.14300000000000002,1.0,0.0,1.0,昌平,41887.0
101091000000.0,116.1939,39.923648,1111027374503.0,2016-08-15 00:00:00,245.0,59.0,220.0,28777.0,76.45,1.0,1.0,1.0,1.0,高 6,板楼,1996,简装,混合,0.5,0.0,1.0,0.0,石景山,44959.0
101091000000.0,116.354137,39.88835,1111027374734.0,2016-09-09 00:00:00,270.0,83.0,410.0,63077.0,65.0,1.0,1.0,1.0,1.0,中 22,塔楼,1999,简装,钢混,0.5,1.0,1.0,0.0,西城,78917.0
101091000000.0,116.416156,40.082585,1111027380054.0,2016-07-01 00:00:00,200.0,10.0,382.0,22860.0,167.11,3.0,1.0,1.0,1.0,底 14,板楼,2002,简装,混合,0.5,1.0,0.0,1.0,昌平,33820.0
101091000000.0,116.438859,39.920774,1111027381520.0,2016-07-15 00:00:00,214.0,52.0,508.0,67276.0,75.51,1.0,1.0,1.0,1.0,中 6,板楼,1999,精装,钢混,0.333,1.0,1.0,1.0,东城,85383.0
101091000000.0,116.508281,39.915816,1111027379834.0,2016-08-26 00:00:00,255.0,97.0,542.0,41693.0,130.0,3.0,2.0,1.0,1.0,中 9,板塔结合,2006,精装,钢混,0.118,1.0,0.0,1.0,朝阳,58955.0
101091000000.0,116.601064,40.051325,1111027382163.0,2016-07-22 00:00:00,220.0,9.0,155.0,23657.0,65.52,2.0,1.0,1.0,1.0,高 6,板楼,1989,简装,混合,0.333,0.0,1.0,0.0,朝阳,37296.0
101091000000.0,116.232119,40.223852,1111027377917.0,2016-06-30 00:00:00,197.0,10.0,108.0,26342.0,41.0,1.0,0.0,1.0,1.0,中 15,塔楼,2009,精装,钢混,0.14300000000000002,1.0,0.0,1.0,昌平,41887.0
101091000000.0,116.334045,39.757413,1111027382766.0,2016-06-27 00:00:00,194.0,51.0,174.0,31637.0,55.0,1.0,1.0,1.0,1.0,低 6,板楼,1995,精装,混合,0.5,0.0,0.0,1.0,大兴,39845.0
101091000000.0,116.421128,40.068301,1111027377809.0,2016-06-28 00:00:00,195.0,4.0,109.0,21800.0,50.0,0.0,1.0,1.0,1.0,高 12,板塔结合,2008,其他,钢混,0.16699999999999998,1.0,0.0,1.0,昌平,24224.0
101091000000.0,116.434565,39.919951,1111027382668.0,2016-06-17 00:00:00,184.0,73.0,401.0,69414.0,57.77,2.0,1.0,1.0,1.0,顶 6,板楼,1989,其他,混合,0.333,0.0,1.0,1.0,东城,94189.0
101091000000.0,116.17041,39.767123,1111027375834.0,2016-07-04 00:00:00,200.0,7.0,198.0,16230.0,122.0,3.0,2.0,1.0,2.0,顶 6,板楼,2001,精装,混合,0.5,0.0,0.0,0.0,房山,30167.0
101091000000.0,116.559953,40.117154,1111027377343.0,2016-11-30 00:00:00,349.0,3.0,124.5,24412.0,51.0,1.0,0.0,0.0,1.0,高 7,板塔结合,2013,精装,钢混,0.13,1.0,0.0,1.0,顺义,54715.0
101091000000.0,116.460035,39.967739,1111027374224.0,2016-08-31 00:00:00,258.0,174.0,446.0,59570.0,74.87,1.0,1.0,1.0,1.0,底 32,板楼,2005,精装,钢混,0.2,0.0,1.0,1.0,朝阳,99671.0
101091000000.0,116.540406,39.924731,1111027378621.0,2016-07-30 00:00:00,227.0,209.0,175.0,35000.0,50.0,3.0,1.0,1.0,1.0,顶 6,板楼,2001,精装,砖混,0.5,0.0,1.0,0.0,朝阳,47402.0
101091000000.0,116.255335,39.897245,1111027382361.0,2016-08-31 00:00:00,258.0,56.0,430.0,42748.0,100.59,2.0,1.0,1.0,1.0,高 20,塔楼,2000,精装,钢混,0.25,1.0,1.0,0.0,丰台,46872.0
101091000000.0,116.343714,39.996907,1111027375225.0,2016-09-06 00:00:00,264.0,23.0,1450.0,94408.0,153.59,3.0,2.0,1.0,2.0,中 19,塔楼,2003,精装,钢混,0.222,1.0,0.0,1.0,海淀,107405.0
101091000000.0,116.463777,39.959726,1111027379671.0,2016-07-31 00:00:00,228.0,19.0,292.0,52050.0,56.1,2.0,1.0,1.0,1.0,中 6,板楼,1983,简装,钢混,0.333,0.0,1.0,1.0,朝阳,64327.0
101091000000.0,116.339434,39.892042,1111027378332.0,2016-07-27 00:00:00,223.0,246.0,491.0,61284.0,80.12,2.0,1.0,1.0,1.0,顶 6,板楼,1987,精装,混合,0.333,0.0,0.0,1.0,西城,91299.0
101091000000.0,116.42537,40.052808,1111027376257.0,2016-09-11 00:00:00,269.0,115.0,460.0,60527.0,76.0,1.0,1.0,1.0,1.0,高 25,塔楼,2008,精装,钢混,0.3,1.0,1.0,1.0,朝阳,60785.0
101091000000.0,116.455188,39.979036,1111027380929.0,2016-07-06 00:00:00,201.0,110.0,760.0,43990.0,172.77,3.0,2.0,1.0,2.0,顶 6,板楼,2002,简装,混合,0.5,0.0,1.0,1.0,朝阳,77424.0
101091000000.0,116.234832,40.223951,1111056464680.0,2016-07-04 00:00:00,199.0,36.0,144.9,28446.0,50.94,2.0,1.0,1.0,1.0,顶 5,板楼,1983,精装,砖混,0.333,0.0,1.0,1.0,昌平,40258.0
101091000000.0,116.17041,39.767123,1111027375834.0,2016-08-24 00:00:00,250.0,95.0,220.0,15493.0,142.0,3.0,2.0,1.0,2.0,顶 6,板楼,2001,简装,混合,0.5,0.0,1.0,0.0,房山,30167.0
101091000000.0,116.466562,39.921656,1111027375876.0,2016-09-22 00:00:00,279.0,14.0,600.0,68595.0,87.47,1.0,1.0,1.0,1.0,中 42,塔楼,2005,其他,钢混,0.438,1.0,0.0,1.0,朝阳,68486.0
101091000000.0,116.416156,40.082585,1111027380054.0,2016-06-27 00:00:00,192.0,0.0,550.0,20601.0,266.98,3.0,2.0,1.0,2.0,顶 18,板楼,2003,毛坯,混合,0.5,1.0,1.0,1.0,昌平,33820.0
101091000000.0,116.456624,39.891111,1111027377354.0,2016-08-15 00:00:00,241.0,46.0,532.5,43364.0,122.8,2.0,1.0,1.0,1.0,中 14,塔楼,1997,精装,钢混,0.2,1.0,1.0,1.0,朝阳,59070.0
101091000000.0,116.683699,40.11204,1111027374749.0,2016-07-18 00:00:00,213.0,101.0,240.0,21429.0,112.0,3.0,2.0,1.0,1.0,高 6,板楼,2006,毛坯,钢混,0.5,0.0,0.0,0.0,顺义,34065.0
101091000000.0,116.432937,39.951953,1111027374993.0,2016-09-22 00:00:00,279.0,53.0,1500.0,103499.0,144.93,3.0,1.0,1.0,2.0,中 7,板楼,2003,简装,混合,0.5,1.0,0.0,1.0,东城,112536.0
101091000000.0,116.396473,39.885907,1111027374297.0,2016-07-11 00:00:00,205.0,79.0,1380.0,94359.0,146.25,3.0,2.0,1.0,2.0,中 8,板楼,2006,精装,钢混,0.5,1.0,1.0,0.0,西城,126243.0
101091000000.0,116.217497,39.77447700000001,1111046319521.0,2016-07-27 00:00:00,222.0,32.0,277.0,29487.0,93.94,2.0,1.0,1.0,1.0,高 16,板楼,2013,简装,钢混,0.5,1.0,0.0,1.0,房山,43331.0
101091000000.0,116.377179,39.88737,1111027379269.0,2016-07-28 00:00:00,223.0,185.0,480.0,61147.0,78.5,3.0,1.0,1.0,1.0,中 6,板楼,1996,简装,混合,0.1,0.0,1.0,1.0,西城,98353.0
101091000000.0,116.128533,39.723864,1111027377376.0,2016-08-17 00:00:00,242.0,46.0,260.0,18706.0,139.0,3.0,1.0,1.0,1.0,底 6,板楼,2003,精装,混合,0.5,0.0,1.0,1.0,房山,30846.0
101091000000.0,116.448302,39.960966,1111027374893.0,2016-09-23 00:00:00,279.0,11.0,360.0,30385.0,118.48,2.0,2.0,1.0,1.0,中 25,塔楼,2008,精装,钢混,0.364,1.0,0.0,0.0,朝阳,34966.0
101091000000.0,116.354653,39.977355,1111027379573.0,2017-03-06 00:00:00,443.0,87.0,567.0,98097.0,57.8,2.0,1.0,1.0,1.0,高 6,板楼,1983,简装,混合,0.333,0.0,1.0,1.0,海淀,89925.0
101091000000.0,116.43113,39.929456,1111027374980.0,2017-01-05 00:00:00,383.0,71.0,575.0,97657.0,58.88,2.0,1.0,1.0,1.0,顶 6,板楼,1988,简装,砖混,0.5,0.0,1.0,1.0,东城,97561.0
101091000000.0,116.498691,39.922943,1111027377597.0,2016-09-23 00:00:00,279.0,28.0,375.0,92891.0,40.37,1.0,0.0,0.0,1.0,底 24,板楼,2011,精装,钢混,0.07400000000000001,1.0,0.0,0.0,朝阳,84945.0
101091000000.0,116.217497,39.77447700000001,1111046319521.0,2016-07-27 00:00:00,221.0,21.0,275.0,29275.0,93.94,2.0,2.0,1.0,1.0,中 16,板楼,2013,毛坯,钢混,0.5,1.0,0.0,1.0,房山,43331.0
101091000000.0,116.432684,40.077562,1111027380057.0,2016-09-15 00:00:00,271.0,7.0,522.0,33038.0,158.0,3.0,2.0,1.0,2.0,底 15,板楼,2008,简装,钢混,0.5,1.0,0.0,0.0,昌平,38384.0
101091000000.0,116.40008799999998,40.113401,1111027380222.0,2016-06-16 00:00:00,180.0,26.0,260.0,21139.0,123.0,3.0,2.0,1.0,2.0,低 6,板楼,1999,精装,混合,0.5,0.0,1.0,0.0,昌平,34535.0
101091000000.0,116.448783,39.894213,1111027379543.0,2016-09-24 00:00:00,280.0,63.0,1380.0,73105.0,188.77,3.0,2.0,1.0,2.0,中 24,板塔结合,2008,毛坯,钢混,0.429,1.0,0.0,1.0,东城,92359.0
101091000000.0,116.342088,39.749733,1111027378968.0,2016-08-07 00:00:00,231.0,232.0,235.0,32285.0,72.79,2.0,1.0,1.0,1.0,顶 6,板楼,1992,精装,砖混,0.5,0.0,1.0,1.0,大兴,41149.0
101091000000.0,116.402983,39.859787,1111027382519.0,2016-07-29 00:00:00,223.0,55.0,478.0,43110.0,110.88,3.0,1.0,1.0,2.0,低 24,塔楼,2002,简装,钢混,0.375,1.0,0.0,0.0,丰台,50526.0
101091000000.0,116.384761,39.844664,1111027378517.0,2016-06-24 00:00:00,187.0,23.0,220.0,37498.0,58.67,1.0,1.0,1.0,1.0,中 18,塔楼,2002,简装,钢混,0.2,1.0,1.0,1.0,丰台,51027.0
101091000000.0,116.459113,39.917993,1111027380434.0,2016-06-20 00:00:00,183.0,20.0,1600.0,52974.0,302.04,3.0,2.0,2.0,2.0,底 30,塔楼,2005,精装,钢混,1.0,1.0,1.0,1.0,朝阳,85570.0
101091000000.0,116.42022,40.044807,1111027379889.0,2016-08-04 00:00:00,228.0,80.0,560.0,51656.0,108.41,2.0,1.0,1.0,2.0,低 32,塔楼,2008,精装,钢混,0.444,1.0,1.0,1.0,朝阳,62595.0
101091000000.0,116.423761,39.872299,1111027378728.0,2016-06-19 00:00:00,183.0,31.0,235.5,39916.0,59.0,2.0,1.0,1.0,1.0,高 6,板楼,1992,精装,混合,0.5,0.0,1.0,1.0,丰台,55141.0
101091000000.0,116.456795,39.973905,1111027380148.0,2016-08-21 00:00:00,245.0,24.0,260.0,68386.0,38.02,1.0,0.0,1.0,1.0,低 21,板楼,2007,精装,钢混,0.333,1.0,1.0,1.0,朝阳,86465.0
101091000000.0,116.318639,39.933735,1111027381138.0,2016-06-29 00:00:00,192.0,226.0,328.0,89374.0,36.7,1.0,1.0,1.0,1.0,中 5,板楼,1982,简装,混合,0.333,0.0,1.0,1.0,海淀,95282.0
101091000000.0,116.340073,39.899642,1111027380656.0,2016-08-08 00:00:00,232.0,83.0,846.0,90000.0,94.0,2.0,1.0,1.0,1.0,中 28,板塔结合,2011,精装,钢混,0.5,1.0,0.0,1.0,西城,101676.0
101091000000.0,116.471215,39.903238,1111027379315.0,2016-08-25 00:00:00,249.0,32.0,290.0,47761.0,60.72,2.0,1.0,1.0,1.0,低 16,塔楼,1986,其他,钢混,0.28600000000000003,1.0,1.0,1.0,朝阳,70022.0
101091000000.0,116.431552,40.082903,1111027380040.0,2016-08-28 00:00:00,252.0,22.0,559.0,32811.0,170.37,4.0,2.0,1.0,2.0,中 5,板楼,2005,精装,混合,0.5,0.0,0.0,0.0,昌平,36869.0
101091000000.0,116.353219,39.91994,1111027382089.0,2016-08-14 00:00:00,238.0,155.0,600.0,73983.0,81.1,2.0,1.0,1.0,1.0,顶 7,板楼,1995,简装,混合,0.25,0.0,1.0,0.0,西城,104492.0
101091000000.0,116.425063,40.044097,1111027378336.0,2016-09-26 00:00:00,280.0,32.0,235.0,37302.0,63.0,1.0,1.0,0.0,1.0,顶 13,板塔结合,2011,精装,钢混,0.182,1.0,0.0,1.0,朝阳,52870.0
101091000000.0,116.38138,40.092631,1111027377945.0,2016-06-15 00:00:00,177.0,36.0,311.0,24924.0,124.78,3.0,2.0,1.0,2.0,顶 6,板楼,2007,精装,混合,0.5,0.0,1.0,0.0,昌平,35386.0
101091000000.0,116.480675,39.868869,1111027382783.0,2016-08-09 00:00:00,232.0,110.0,232.0,43228.0,53.67,1.0,1.0,1.0,1.0,底 6,板楼,2006,精装,混合,0.333,0.0,1.0,0.0,朝阳,60403.0
101091000000.0,116.384103,39.972885,1111027378248.0,2016-08-26 00:00:00,249.0,101.0,696.0,93423.0,74.5,2.0,1.0,1.0,1.0,高 16,塔楼,1985,简装,混合,0.28600000000000003,1.0,1.0,0.0,西城,129541.0
101091000000.0,116.265774,40.170928,1111027375904.0,2016-07-19 00:00:00,211.0,53.0,259.0,29887.0,86.66,2.0,1.0,1.0,1.0,中 18,板楼,2010,精装,钢混,0.5,1.0,0.0,0.0,昌平,43737.0
101091000000.0,116.315028,39.900525,1111027374941.0,2016-11-23 00:00:00,338.0,86.0,180.0,60647.0,29.68,1.0,1.0,1.0,1.0,高 18,板塔结合,2008,精装,钢混,0.125,1.0,1.0,1.0,海淀,71598.0
101091000000.0,116.376116,40.089084,1111027377944.0,2016-07-07 00:00:00,198.0,38.0,310.0,25000.0,124.0,3.0,2.0,1.0,2.0,顶 6,板楼,2009,简装,混合,0.5,0.0,1.0,1.0,昌平,37402.0
101091000000.0,116.274354,40.170887,1111027379918.0,2016-07-08 00:00:00,198.0,23.0,265.0,29776.0,89.0,2.0,1.0,1.0,1.0,中 18,板楼,2008,简装,钢混,0.667,1.0,0.0,0.0,昌平,39766.0
101091000000.0,116.24585,39.839535,1111027381430.0,2016-07-07 00:00:00,197.0,47.0,254.5,26464.0,96.17,2.0,1.0,1.0,1.0,中 22,塔楼,2004,其他,钢混,0.25,1.0,1.0,0.0,丰台,39408.0
101091000000.0,116.236519,39.898977,1111027376305.0,2016-07-03 00:00:00,193.0,26.0,149.0,35477.0,42.0,1.0,1.0,1.0,1.0,高 6,板楼,1989,精装,混合,0.038,0.0,1.0,0.0,石景山,48277.0
101091000000.0,116.368607,39.848997,1111027376466.0,2016-07-26 00:00:00,217.0,108.0,680.0,53125.0,128.0,3.0,2.0,1.0,2.0,中 5,板楼,2005,精装,钢混,0.5,0.0,1.0,1.0,丰台,90048.0
101091000000.0,116.387118,39.960732,1111027377018.0,2016-08-28 00:00:00,250.0,93.0,829.0,97737.0,84.82,3.0,1.0,1.0,1.0,中 22,塔楼,2003,精装,钢混,0.25,1.0,0.0,0.0,西城,107453.0
101091000000.0,116.352299,40.062427,1111027382146.0,2016-09-14 00:00:00,266.0,107.0,470.0,48354.0,97.2,3.0,1.0,1.0,1.0,底 22,塔楼,1996,简装,钢混,0.25,1.0,0.0,1.0,海淀,74931.0
101091000000.0,116.378537,39.879671,1111027378981.0,2016-07-11 00:00:00,201.0,29.0,1623.0,71549.0,226.84,4.0,1.0,1.0,3.0,高 16,板楼,2003,精装,钢混,0.5,1.0,1.0,1.0,西城,93400.0
101091000000.0,116.343992,40.078436,1111027379397.0,2016-08-14 00:00:00,235.0,39.0,376.0,43219.0,87.0,2.0,1.0,1.0,1.0,低 17,板楼,2011,简装,钢混,0.5,1.0,0.0,1.0,昌平,54156.0
101091000000.0,116.48837,39.929525,1111027381794.0,2016-07-05 00:00:00,195.0,97.0,248.0,42034.0,59.0,2.0,1.0,1.0,1.0,顶 5,板楼,1981,简装,混合,0.333,0.0,0.0,1.0,朝阳,61239.0
101091000000.0,116.504983,39.924139,1111027380485.0,2016-09-16 00:00:00,267.0,119.0,423.0,42901.0,98.6,3.0,2.0,1.0,1.0,中 22,塔楼,1999,简装,钢混,0.25,1.0,1.0,1.0,朝阳,50164.0
101091000000.0,116.284755,39.93453,1111027376911.0,2016-07-06 00:00:00,195.0,27.0,316.6,40082.0,78.99,1.0,1.0,1.0,1.0,低 19,塔楼,2009,其他,钢混,0.111,1.0,0.0,1.0,海淀,70141.0
101091000000.0,116.599448,40.048301,1111027378683.0,2016-08-10 00:00:00,231.0,192.0,125.0,17157.0,72.86,2.0,1.0,1.0,1.0,顶 6,塔楼,1996,简装,混合,0.25,0.0,0.0,0.0,顺义,35730.0
101091000000.0,116.34663,40.096608,1111027378138.0,2016-09-22 00:00:00,273.0,61.0,565.0,40289.0,140.24,3.0,1.0,1.0,2.0,底 6,板楼,2004,简装,混合,0.5,1.0,1.0,1.0,昌平,48298.0
101091000000.0,116.372987,39.87308,1111027377698.0,2016-07-07 00:00:00,196.0,48.0,268.0,58401.0,45.89,2.0,1.0,1.0,1.0,顶 6,板楼,2000,精装,混合,0.5,0.0,0.0,0.0,丰台,60007.0
101091000000.0,116.376966,40.012187,1111027376095.0,2016-09-15 00:00:00,265.0,51.0,337.5,59524.0,56.7,2.0,1.0,1.0,1.0,顶 6,板楼,1990,简装,混合,0.5,0.0,0.0,1.0,朝阳,65357.0
101091000000.0,116.416156,40.082585,1111027380054.0,2016-07-29 00:00:00,218.0,72.0,305.0,26992.0,113.0,3.0,1.0,1.0,1.0,中 32,塔楼,2003,简装,混合,0.3,1.0,1.0,1.0,昌平,33820.0
101091000000.0,116.328915,40.088074,1111027374437.0,2016-06-30 00:00:00,189.0,23.0,418.0,27321.0,153.0,4.0,2.0,1.0,2.0,高 7,板楼,2000,精装,混合,0.5,0.0,0.0,1.0,昌平,41721.0
101091000000.0,116.297475,39.839905,1111027381821.0,2016-08-29 00:00:00,249.0,31.0,530.0,51457.0,103.0,2.0,2.0,1.0,1.0,低 30,塔楼,2004,精装,钢混,0.3,1.0,0.0,1.0,丰台,56527.0
101091000000.0,116.326632,39.992911,1111027377702.0,2016-09-24 00:00:00,275.0,23.0,748.0,97906.0,76.4,3.0,1.0,1.0,1.0,中 6,板楼,1983,简装,混合,0.333,0.0,0.0,1.0,海淀,108638.0
101091000000.0,116.450074,39.9098,1111027376307.0,2016-09-26 00:00:00,277.0,86.0,415.0,39151.0,106.0,2.0,0.0,2.0,2.0,高 18,塔楼,2005,精装,钢混,0.19,1.0,0.0,1.0,朝阳,50697.0
101091000000.0,116.486709,39.895879,1111027382490.0,2016-08-17 00:00:00,236.0,63.0,1100.0,67948.0,161.89,3.0,2.0,1.0,2.0,中 26,塔楼,2004,精装,钢混,0.429,1.0,1.0,1.0,朝阳,78799.0
101091000000.0,116.220283,40.043636,1111027376008.0,2016-07-20 00:00:00,208.0,28.0,434.0,45685.0,95.0,2.0,1.0,1.0,1.0,中 7,板塔结合,2010,其他,钢混,0.5,1.0,0.0,0.0,海淀,63444.0
101091000000.0,116.366335,39.877194,1111027381505.0,2016-11-16 00:00:00,327.0,276.0,362.0,90500.0,40.0,1.0,1.0,1.0,1.0,低 6,板楼,1987,简装,混合,0.033,0.0,0.0,0.0,西城,89209.0
101091000000.0,116.304348,39.972967,1111027375382.0,2016-08-25 00:00:00,244.0,41.0,718.0,79840.0,89.93,2.0,2.0,1.0,1.0,中 16,塔楼,2004,精装,钢混,0.25,1.0,0.0,1.0,海淀,101206.0
101091000000.0,116.429195,40.069019,1111027380041.0,2016-08-09 00:00:00,227.0,126.0,264.0,29885.0,88.34,2.0,1.0,1.0,1.0,中 6,板楼,1999,简装,混合,0.5,0.0,1.0,0.0,昌平,38983.0
101091000000.0,116.329972,40.174041,1111027379664.0,2017-03-08 00:00:00,438.0,131.0,435.0,31967.0,136.08,3.0,2.0,1.0,2.0,中 6,板楼,2003,精装,混合,0.5,0.0,1.0,0.0,昌平,33905.0
